NGI ID	Sample_ID	Kreads	>=Q30
P20657_1001	WT_A_1	208.34	94.65
P20657_1002	WT_A_2	285.05	94.97
P20657_1003	WT_A_3	130.34	93.58
P20657_1004	WT_B_1	221.92	96.99
P20657_1005	WT_B_2	197.94	97.13
P20657_1006	WT_B_3	393.55	96.94
P20657_1007	WT_C_1	186.24	97.91
P20657_1008	WT_C_2	350.13	97.80
P20657_1009	WT_C_3	453.89	98.26
P20657_1010	AID_A_1	183.45	85.82
P20657_1011	AID_A_2	168.07	90.58
P20657_1012	AID_A_3	117.34	90.56
P20657_1013	AID_B_1	0.58	90.64
P20657_1014	AID_B_2	149.08	97.02
P20657_1015	AID_B_3	377.11	96.89
P20657_1016	AID_C_1	538.58	97.97
P20657_1017	AID_C_2	2.12	93.28
P20657_1018	AID_C_3	853.00	97.40
P20657_1019	gRNA7_A_1	123.32	94.45
P20657_1020	gRNA7_A_2	183.84	93.38
P20657_1021	gRNA7_A_3	135.55	94.28
P20657_1022	gRNA7_B_1	167.63	94.88
P20657_1023	gRNA7_B_2	107.53	96.60
P20657_1024	gRNA7_B_3	121.67	96.77
P20657_1025	gRNA7_C_1	555.07	98.09
P20657_1026	gRNA7_C_2	524.22	97.56
P20657_1027	gRNA7_C_3	213.04	97.60
P20657_1028	Altern_A_1	176.27	94.94
P20657_1029	Altern_A_2	198.47	94.33
P20657_1030	Altern_A_3	158.53	92.01
P20657_1031	Altern_B_1	105.70	96.16
P20657_1032	Altern_B_2	180.81	96.35
P20657_1033	Altern_B_3	115.53	96.04
P20657_1034	Altern_C_1	503.94	97.00
P20657_1035	Altern_C_2	681.59	96.96
P20657_1036	Altern_C_3	324.17	96.80
P20657_1037	Nish_A_1	188.34	92.46
P20657_1038	Nish_A_2	278.02	92.30
P20657_1039	Nish_A_3	209.72	93.96
P20657_1040	Nish_B_1	124.13	88.34
P20657_1041	Nish_B_2	159.23	96.26
P20657_1042	Nish_B_3	112.00	96.45
P20657_1043	Nish_C_1	336.09	97.62
P20657_1044	Nish_C_2	463.59	97.36
P20657_1045	Nish_C_3	458.10	97.58
P20657_1046	2x_A_1	53.03	92.04
P20657_1047	2x_A_2	277.17	96.27
P20657_1048	2x_A_3	205.12	94.19
P20657_1049	2x_B_1	186.62	97.15
P20657_1050	2x_B_2	159.07	97.26
P20657_1051	2x_B_3	150.22	97.04
P20657_1052	2x_C_1	117.27	98.15
P20657_1053	2x_C_3	137.51	98.04
P20657_1054	PmCDA1_C_1	66.19	97.99
P20657_1055	PmCDA1_C_2	142.06	97.73
P20657_1056	PmCDA1_C_3	100.22	97.86
P20657_1057	3x_B_1	154.19	96.75
P20657_1058	3x_B_2	97.79	96.86
P20657_1059	3x_B_3	66.69	96.65
P20657_1060	3x_C_1	210.07	97.53
P20657_1061	3x_C_2	258.41	97.13
P20657_1062	3x_C_3	146.69	97.27
P20657_1063	3x_A_1	118.55	96.47
P20657_1064	3x_A_2	125.05	96.51
P20657_1065	3x_A_3	95.81	95.99
P20657_1066	PmCDA1_B_1	155.45	96.56